dataset,factor2,head,head_index,idiv_per_mass,logcosh,m,method,output_nmse,row_l1,seed_count,seed_max,seed_mean,seed_median,seed_min,source
official,0.07522106170654297,L14H0,0,6.405016018460775,3.8425813614462405,32,learned_untied,1.20852926150536,0.231780423638289,3,3394.9439102697256,1322.8319295734798,405.12459334543223,168.42728510528104,same_context
official,0.08298206329345703,L14H6,1,4.459875804269298,3.496385719969455,32,learned_untied,0.6585883219528079,0.5428425216404544,3,310.97466609119624,140.31429963694146,68.31146625839745,41.65676656123069,same_context
official,0.16195074717203775,L27H0,2,2.218267135011209,1.620776594662474,32,learned_untied,0.4803246652127231,1.0772204993425867,3,97.81863456822961,65.86181045227848,77.05460637046791,22.71219041813789,same_context
official,0.14711920420328775,L27H6,3,2.140869155765993,1.7699239471466264,32,learned_untied,1.0322867828228208,1.1454373022888746,3,31.597446851233347,21.594948769437746,26.062271140487255,7.1251283165926305,same_context
official,0.0028659820556640623,L14H0,0,14.613955123156241,14.721744992364918,32,sderf_orf,6.619354838856775,0.8209935538923949,10,1167.8851852886685,118.10420576593526,1.0035652426946458,0.9971878291337714,same_context
official,0.002770233154296875,L14H6,1,16.147178293967357,14.509435086471736,32,sderf_orf,3.0358531474277792,1.3158470858157585,10,170.84814552263205,19.55864490211922,1.1886176469607017,0.9994225141083669,same_context
official,0.03939218521118164,L27H0,2,6.657467036202206,5.0410560588153785,32,sderf_orf,0.9193959342929979,1.4967240240624187,10,7391.17180573796,848.4253148967913,111.36904938123168,2.5036223230853207,same_context
official,0.029813575744628906,L27H6,3,6.891802876362993,5.96520225406075,32,sderf_orf,2.7165318048065816,1.5944456986560374,10,312.1781319724838,88.59662770729621,43.72055582463421,3.501936642135194,same_context
official,,L14H0,0,,,64,SVD,,,1,5.639233941085271e-05,5.639233941085271e-05,5.639233941085271e-05,5.639233941085271e-05,same_context
official,,L14H6,1,,,64,SVD,,,1,0.00021758665222523655,0.00021758665222523655,0.00021758665222523655,0.00021758665222523655,same_context
official,,L27H0,2,,,64,SVD,,,1,0.0016836532817042578,0.0016836532817042578,0.0016836532817042578,0.0016836532817042578,same_context
official,,L27H6,3,,,64,SVD,,,1,0.002289109210482389,0.002289109210482389,0.002289109210482389,0.002289109210482389,same_context
official,,L14H0,0,,,64,NMF,,,1,5.846418305978222e-05,5.846418305978222e-05,5.846418305978222e-05,5.846418305978222e-05,same_context
official,,L14H6,1,,,64,NMF,,,1,0.00032665032817193006,0.00032665032817193006,0.00032665032817193006,0.00032665032817193006,same_context
official,,L27H0,2,,,64,NMF,,,1,0.002991092216550647,0.002991092216550647,0.002991092216550647,0.002991092216550647,same_context
official,,L27H6,3,,,64,NMF,,,1,0.004018266772645839,0.004018266772645839,0.004018266772645839,0.004018266772645839,same_context
official,0.015146350860595703,L14H0,0,11.231432264298098,6.32655611477864,64,aderf_orf,4.793201985901392,0.7307147351348667,10,607585.7912523398,60765.5625776379,2.2205030225035727,1.0095366804897636,same_context
official,0.026686763763427733,L14H6,1,6.967513995771995,4.94740689370727,64,aderf_orf,1.6247956185596295,0.9847283646981048,10,28611.301528656364,2874.181013043277,1.404705111021753,1.00439893107627,same_context
official,0.059262561798095706,L27H0,2,6.646583384464331,3.3085750271114,64,aderf_orf,0.6812984798136277,1.4304259381804043,10,8.236771629849793,2.1936479397609174,1.4530450343101782,1.003306482323581,same_context
official,0.015176677703857422,L27H6,3,10.506851580011253,6.0116498738519875,64,aderf_orf,2.4753859881162397,1.5326122583222297,10,25611.8397518129,2563.7837298187205,1.0190215992959675,1.0000978501348894,same_context
official,0.022645092010498045,L14H0,0,9.119199304685534,5.206227182938923,64,balanced_orf,5.189811588817285,0.8583670922489551,10,2.7249164885063286,1.1959303564569674,1.0163605693971869,0.9964690715239792,same_context
official,0.03430891036987305,L14H6,1,5.98376809354709,4.2156298040129005,64,balanced_orf,1.4056267196481353,0.9463324280873311,10,5.7909064364805864,1.945212797423732,1.1870457698363395,1.0333442761441505,same_context
official,0.15594635009765626,L27H0,2,2.734697986291886,1.5960571273660815,64,balanced_orf,0.5164018142942297,1.0930692603468626,10,942.1562898407308,137.30159652964898,41.45974149272746,1.6179579939774529,same_context
official,0.14762983322143555,L27H6,3,2.548949251692884,1.6930100110847799,64,balanced_orf,0.8876377019150045,1.0849083648824138,10,183.42817400906029,42.83290295412125,11.367702690512834,4.4328868571496285,same_context
official,0.02507028579711914,L14H0,0,9.348285073353056,5.466168893949934,64,balanced_sderf_orf,7.870800514673801,1.1157223078838445,10,458.3410750587102,47.10517765308829,1.004118355645279,0.9935943196487302,same_context
official,0.0383091926574707,L14H6,1,6.940408982514692,4.432775035043845,64,balanced_sderf_orf,2.2411681204646987,1.1829169773942387,10,6537.313366178365,668.82891989708,8.387146140913863,1.1904697555224324,same_context
official,0.1711881637573242,L27H0,2,2.8624145639887404,1.5152382435675125,64,balanced_sderf_orf,0.5203311771743946,1.1253566018764447,10,15022.928044961012,1648.3527048976266,23.88991333947052,12.731655873990174,same_context
official,0.14753875732421876,L27H6,3,2.631516692659067,1.6978812426779524,64,balanced_sderf_orf,1.311076682815057,1.1512086592622832,10,1835.7834501240911,293.75149022577705,92.12252065216458,8.632104996504413,same_context
official,0.025604057312011718,L14H0,0,8.931984527495384,5.3379927226804185,64,balanced_sderf_sobol,7.740102559802551,1.0926885179001669,10,14.999856241342016,3.0831099746558492,1.1152250419672376,0.9914245678204033,same_context
official,0.03971080780029297,L14H6,1,7.809773453633727,4.245914477396665,64,balanced_sderf_sobol,2.472699171849615,1.2820283951998381,10,37627.66103307,4334.890820785192,2.8260649014832913,1.0180150561869474,same_context
official,0.14972305297851562,L27H0,2,2.404923988551375,1.5798982629301448,64,balanced_sderf_sobol,0.5126650460991278,1.1163318241560165,10,574.1866252168021,109.90906866310397,57.36847834014992,3.2796081357255527,same_context
official,0.1549860954284668,L27H6,3,2.3828295204195067,1.591445449011385,64,balanced_sderf_sobol,1.3493176475233277,1.129442682989785,10,356.36732766375053,80.2300320954068,18.673803512090863,3.4332727087186714,same_context
official,0.13013753890991211,L14H0,0,9.277885208209998,2.5571634197505544,64,balanced_sderf_sobol_mass,7.740102559802553,1.0926885179001669,10,298561.0735613102,30459.794150451336,119.05626068270097,3.866007250203618,same_context
official,0.10008678436279297,L14H6,1,6.76337974350505,3.0272731643263193,64,balanced_sderf_sobol_mass,2.472699171849615,1.2820283951998381,10,69813.96576994972,7364.244851516055,86.33859756315452,5.731205264667852,same_context
official,0.1791065216064453,L27H0,2,2.4377608232319523,1.4912068197441397,64,balanced_sderf_sobol_mass,0.5126650460991278,1.1163318241560165,10,172.11831076343077,81.66372901435776,62.19775897567543,7.637597944745972,same_context
official,0.17515506744384765,L27H6,3,2.397367504383829,1.4922938536497539,64,balanced_sderf_sobol_mass,1.3493176475233277,1.129442682989785,10,867.2818738415953,136.16833581433212,13.872736695462976,4.229394442515774,same_context
official,0.08624617258707683,L14H0,0,6.4397660951985864,3.3607792643399184,64,beta15_shared,0.8951824769549371,0.1673077735929662,3,944.3628367321977,633.1043370303936,735.6748946000594,219.27527975892363,same_context
official,0.05347887674967448,L14H6,1,4.849624685645412,3.7879331819929676,64,beta15_shared,0.48471622236808964,0.4305581186606688,3,522.9039250454302,268.6063192940239,156.2444523610332,126.67058047560812,same_context
official,0.1201181411743164,L27H0,2,2.2817569860369207,1.7553760574282933,64,beta15_shared,0.30485592484695023,1.0024824310200267,3,249.45058048920927,84.58433440357358,2.517767336975341,1.7846553845361435,same_context
official,0.10164197285970052,L27H6,3,2.2658775819248778,1.971998258297,64,beta15_shared,0.8988319110494863,1.0591190978645575,3,18.736139284631456,7.452256597130066,1.9991927587954545,1.621437747963285,same_context
official,0.09058316548665364,L14H0,0,6.455661313732381,3.2843899220474824,64,beta15_untied,0.9211013033957434,0.17298650861575438,3,851.196205051215,651.1586769427594,701.9114997060369,400.36832607102616,same_context
official,0.05839951833089193,L14H6,1,4.800884070433623,3.6660581158913197,64,beta15_untied,0.4913857531042689,0.4355333969574952,3,844.2880832228674,348.9404754917391,164.81601055949574,37.71733269285405,same_context
official,0.12251599629720052,L27H0,2,2.206534252522912,1.7042311960895207,64,beta15_untied,0.3137495632380541,0.9971717165228271,3,116.76602036211546,40.552368511217715,3.2289831900492727,1.6621019814884297,same_context
official,0.10373242696126302,L27H6,3,2.2634583719525065,1.9184137509206227,64,beta15_untied,0.9015388621103853,1.05782956419851,3,14.979414702386105,6.1198353402557215,1.8059195279598017,1.5741717904212578,same_context
official,0.00014657974243164061,L14H0,0,19.73424779914992,18.010769651942095,64,favor_orf,3.3501951369917045,0.4904927962912923,10,0.99999916481513,0.9999631312936679,0.9999869548566629,0.9997512264753485,same_context
official,0.0013055801391601562,L14H6,1,14.890065492793335,14.08249047320084,64,favor_orf,0.904077007150649,0.6654184276479993,10,4.0934240644983,1.397734937203292,1.0201649571140563,0.9995458621679761,same_context
official,0.001424694061279297,L27H0,2,13.493284607304034,10.915320391651111,64,favor_orf,1.1585347001462705,1.5488361344905128,10,23.82606590419305,3.2836997306645124,0.9999868033374205,0.9998963541841648,same_context
official,0.0023791313171386717,L27H6,3,14.413576929974337,11.479952908957092,64,favor_orf,3.2635734844308386,1.628409962016672,10,19.884787388325005,2.8885461101788836,0.9999981818914041,0.9999196990229594,same_context
official,0.10386435190836589,L14H0,0,4.639983203665128,2.971615040263384,64,learned_shared,1.1416966696355304,0.23034338938603058,3,772.45074341113,297.57000527725967,80.76359641132088,39.495676009328136,same_context
official,0.08781592051188152,L14H6,1,3.9617822077060967,3.0352527758143553,64,learned_shared,0.6989245150068051,0.5401695929931715,3,131.5282043072158,104.09485049977756,112.11658379794346,68.63976339417341,same_context
official,0.22214253743489584,L27H0,2,2.0880917062342355,1.2172409559263262,64,learned_shared,0.38343768046387544,1.009614858019547,3,1207.9562476935284,415.9457269961176,24.500717725118992,15.380215569705467,same_context
official,0.2033564249674479,L27H6,3,1.7469293183699943,1.327293345198339,64,learned_shared,1.1779097065377753,1.0826817413284997,3,26.19302227059748,18.915325345835388,20.193022295389547,10.359931471519136,same_context
official,0.10698795318603516,L14H0,0,4.371955529773815,2.9272483364681405,64,learned_untied,1.1733966325379892,0.24053000516771586,3,201.5444866373243,126.92585211561163,122.41934625058103,56.81372345892958,same_context
official,0.09002526601155598,L14H6,1,3.9044602741304817,2.9870647591759893,64,learned_untied,0.714252698537483,0.5533035029911904,3,113.76395219577674,78.39773209822881,64.73729546518119,56.69194863372854,same_context
official,0.21507771809895834,L27H0,2,2.030977532259992,1.2038262425027633,64,learned_untied,0.41147360896089286,1.0094856715546978,3,958.8630952091086,332.0488325868541,21.07633350011134,16.20706905134243,same_context
official,0.1952816645304362,L27H6,3,1.7390897284804208,1.3113906154370127,64,learned_untied,1.245975677205604,1.0809117807819755,3,27.51804425211008,17.482896606949392,18.336116546098804,6.594529022639291,same_context
official,0.004063129425048828,L14H0,0,11.408339400807439,12.421435729221,64,sderf_orf,3.98344440068025,0.5277725018816465,10,291.961766720923,42.975379003209426,1.1033439665896827,0.9940652765476283,same_context
official,0.003063201904296875,L14H6,1,14.573517302707392,12.713000653569976,64,sderf_orf,3.0651907663618205,1.362148767204807,10,2980.5956799017545,303.39866613804554,1.0483390498589826,0.9998110874015463,same_context
official,0.045148181915283206,L27H0,2,6.344129149539694,4.276626550996189,64,sderf_orf,0.7231765661079615,1.4227809465656205,10,176044.9567186281,17963.64866451486,98.28198903922525,1.3944503179409538,same_context
official,0.04008216857910156,L27H6,3,5.211270165154547,4.544155764787858,64,sderf_orf,2.2717405587092268,1.5284897831699067,10,201.61423280756614,56.351715569232155,46.82252933182973,2.2143740191444476,same_context
official,,L14H0,0,,,128,SVD,,,1,1.3610250622166543e-06,1.3610250622166543e-06,1.3610250622166543e-06,1.3610250622166543e-06,same_context
official,,L14H6,1,,,128,SVD,,,1,1.8800364833989845e-05,1.8800364833989845e-05,1.8800364833989845e-05,1.8800364833989845e-05,same_context
official,,L27H0,2,,,128,SVD,,,1,0.00018505885423563678,0.00018505885423563678,0.00018505885423563678,0.00018505885423563678,same_context
official,,L27H6,3,,,128,SVD,,,1,0.00028473984371269476,0.00028473984371269476,0.00028473984371269476,0.00028473984371269476,same_context
official,,L14H0,0,,,128,NMF,,,1,1.9534378809049056e-06,1.9534378809049056e-06,1.9534378809049056e-06,1.9534378809049056e-06,same_context
official,,L14H6,1,,,128,NMF,,,1,5.23012395220303e-05,5.23012395220303e-05,5.23012395220303e-05,5.23012395220303e-05,same_context
official,,L27H0,2,,,128,NMF,,,1,0.0006695399995794869,0.0006695399995794869,0.0006695399995794869,0.0006695399995794869,same_context
official,,L27H6,3,,,128,NMF,,,1,0.0009453411257434868,0.0009453411257434868,0.0009453411257434868,0.0009453411257434868,same_context
official,0.022800540924072264,L14H0,0,9.35196706567972,5.173448222920744,128,aderf_orf,3.2818596480404545,0.558576188035992,10,152485.38241923074,18369.91995100631,16.162171844704744,0.9973467262646976,same_context
official,0.03582324981689453,L14H6,1,5.736002763405142,4.092632323091155,128,aderf_orf,1.287669770285317,0.8650855759172552,10,7153.8112038834915,721.836375701209,3.2976750278738622,1.2699152807851628,same_context
official,0.07091827392578125,L27H0,2,5.811599467176369,2.7401342420038493,128,aderf_orf,0.7159639062240419,1.3817510005877076,10,74.29277101186057,14.539221763607722,1.4869728378376106,1.0653751006325325,same_context
official,0.018021202087402342,L27H6,3,9.528756301900767,5.327403799253235,128,aderf_orf,1.9895554762926764,1.470789952375506,10,6402.608178922715,641.5891543489138,1.018036244675904,0.9999459860318844,same_context
official,0.02867431640625,L14H0,0,7.608956617285115,4.43384257763214,128,balanced_orf,3.1481995133345215,0.5989510627251653,10,7.478107770788369,1.7740508939170403,1.0001413023163854,0.9939225878077113,same_context
official,0.045575714111328124,L14H6,1,5.296217617295639,3.490978187142454,128,balanced_orf,1.2562473655532855,0.9064392500399029,10,667.755875096671,68.13400282466885,1.5132707809789743,0.9999435646732067,same_context
official,0.1954728126525879,L27H0,2,2.1392427921463817,1.243978601810137,128,balanced_orf,0.4290748209542743,1.0122322660055822,10,242.17028612989407,51.69328420297639,27.37383287536132,1.561313905518292,same_context
official,0.17841672897338867,L27H6,3,2.1421783354050525,1.3607112072814576,128,balanced_orf,0.7731401548987407,1.0049333455534708,10,479.8424416794733,74.20979534011073,15.243734282915431,2.7756262143750434,same_context
official,0.03380231857299805,L14H0,0,11.58144545473437,4.47598037340667,128,balanced_sderf_orf,6.186643866964168,0.9310492776237467,10,1542817.6236195138,154333.27279391396,1.847727026231728,1.0127828505544303,same_context
official,0.053194522857666016,L14H6,1,5.398651381802592,3.488605717997688,128,balanced_sderf_orf,1.774696461385362,1.0394995116043426,10,1736.1897244795985,187.0824578904342,8.896411540944138,1.2254167463198304,same_context
official,0.2155376434326172,L27H0,2,2.0277036833914566,1.1438550196386024,128,balanced_sderf_orf,0.42531810240237977,1.0334233356590923,10,3832.3496208033666,450.01574739323115,48.505056298507625,6.65118810234717,same_context
official,0.2081827163696289,L27H6,3,2.0052105790058894,1.199131606925968,128,balanced_sderf_orf,1.0521987545963083,1.0512533427123394,10,4899.294369298289,533.9400510433939,39.03593585010359,17.6383641905152,same_context
official,0.03352842330932617,L14H0,0,8.185299931068656,4.456541652773079,128,balanced_sderf_sobol,6.795030978686592,1.009138334530795,10,2109.5698320407514,244.47480584163318,1.6294968227688222,0.9925777761428717,same_context
official,0.052634811401367186,L14H6,1,6.036596948534767,3.4555624841037598,128,balanced_sderf_sobol,2.2007185337310884,1.1923392304210296,10,9402.623734290251,1092.5870612327992,4.773148437463611,1.1336969244220394,same_context
official,0.2020486831665039,L27H0,2,2.140845561050956,1.158701264821293,128,balanced_sderf_sobol,0.430541640577949,1.0266306509316625,10,16030.373549979162,1657.608607369823,43.57093828566768,4.118194327282231,same_context
official,0.2087885856628418,L27H6,3,1.8692870201571412,1.1754476433463148,128,balanced_sderf_sobol,1.054274944297181,1.0412327498182525,10,275.97892633271687,54.30412987157773,16.099219370741523,3.5011291188551046,same_context
official,0.15509252548217772,L14H0,0,7.780293586135196,2.192102010236818,128,balanced_sderf_sobol_mass,6.795030978686592,1.009138334530795,10,43419.80687901969,7837.802693516297,437.9254008965204,3.0892088480570763,same_context
official,0.13484697341918944,L14H6,1,5.680812600957774,2.2988826419589623,128,balanced_sderf_sobol_mass,2.2007185337310884,1.1923392304210296,10,27714.47352856093,3098.9510795399847,92.28062791809678,18.94366502603748,same_context
official,0.22959318161010742,L27H0,2,2.3446874074228203,1.0901338692099753,128,balanced_sderf_sobol_mass,0.430541640577949,1.0266306509316625,10,39622.81663045266,4032.6380172780896,53.10252002742294,4.051671763217534,same_context
official,0.2369447708129883,L27H6,3,1.8674322872448819,1.085455882884398,128,balanced_sderf_sobol_mass,1.054274944297181,1.0412327498182525,10,324.16470711498647,70.798970729825,34.501448889124646,5.4326292872535165,same_context
official,0.00013256072998046875,L14H0,0,18.616752361586418,17.269572608929387,128,favor_orf,2.9292081531736187,0.3974526900064206,10,0.9999984965524367,0.9999559918906819,0.9999847820658976,0.9998435518849216,same_context
official,0.001595783233642578,L14H6,1,13.638990787102387,12.917586193076039,128,favor_orf,0.8946156939962041,0.6425918832879416,10,1.8076911250059486,1.1733415368314426,1.0122950950317136,0.9989547658237925,same_context
official,0.001251220703125,L27H0,2,12.835260014404838,10.39051178450297,128,favor_orf,1.088803585767662,1.5192569290880897,10,6.706099563892937,1.570839252324167,0.9999887231225021,0.9998593084256127,same_context
official,0.002963542938232422,L27H6,3,12.978677997355595,10.227003662128993,128,favor_orf,3.8539878692712484,1.6207355759840336,10,5.611834745097263,1.5072567182826013,0.9999961404579425,0.9998887411696951,same_context
official,0.1357733408610026,L14H0,0,3.9371964797702836,2.2752577747850578,128,learned_shared,1.1939247468611882,0.23299224942248672,3,211.43925029145458,112.97010496789501,86.80653435651679,40.664530255713665,same_context
official,0.11835320790608723,L14H6,1,3.374674790470673,2.330491796240695,128,learned_shared,0.6868418577023864,0.543347610766233,3,185.4326762203685,126.79344941618673,152.32606273816313,42.621609290028594,same_context
official,0.2753760019938151,L27H0,2,1.4876559389871973,0.9301243770813131,128,learned_shared,0.33955584671995154,0.940741404603425,3,241.22165789166192,86.62605019427514,13.294079853537584,5.362412837625926,same_context
official,0.24482123057047525,L27H6,3,1.5358774125411567,1.0527498204967916,128,learned_shared,1.0252158866269994,1.0168643040064334,3,24.50450496218353,21.15307824821637,21.777987965082115,17.176741817383466,same_context
official,0.13876946767171225,L14H0,0,3.9239812154290257,2.2443158694279215,128,learned_untied,1.2256224634323194,0.24743688290235577,3,244.58894614314846,131.83650993770092,99.15660202811537,51.76398164183896,same_context
official,0.12176322937011719,L14H6,1,3.424142909933696,2.2820966946049355,128,learned_untied,0.7112959598740071,0.5637455356794548,3,324.1885954638048,155.79435397091459,101.77606055001131,41.41840589892761,same_context
official,0.2664950688680013,L27H0,2,1.440472243270488,0.9232471196352647,128,learned_untied,0.3533142266324276,0.9345893116059626,3,209.53760283503644,74.8223864728969,9.047920787188103,5.881635796466132,same_context
official,0.23541927337646484,L27H6,3,1.4995147863458025,1.0450047234998643,128,learned_untied,1.0508416079121334,1.0125922609265976,3,21.946361381890902,18.32787153252813,16.998089527927966,16.039163687765516,same_context
official,0.005457305908203125,L14H0,0,10.198659744463527,10.608437569962549,128,sderf_orf,4.217730542241751,0.570257715113464,10,73.32165106193857,14.328795925428645,2.785970250888604,0.9928988231113145,same_context
official,0.004619312286376953,L14H6,1,12.182782148461227,10.446250654693833,128,sderf_orf,2.810652140436275,1.2732110374314505,10,6663.012608093621,946.34077830346,2.123463631288823,1.0022800271971262,same_context
official,0.059583282470703124,L27H0,2,4.759221168973193,3.4314894336919055,128,sderf_orf,0.678011545346407,1.3622651030762376,10,44004.480788301444,4510.048022760898,38.90241201000528,5.2874226658496335,same_context
official,0.05984792709350586,L27H6,3,4.89632410694302,3.411883048850437,128,sderf_orf,1.6189737023775497,1.4606880672609825,10,301787.07191633846,30444.29615795879,27.382923515846393,12.874301517639589,same_context
